beam,meas,iadr,entries,accuracy,elapsed,elapsed_std,rss_reported,rss_reported_std,rss_decision,rss_decision_std,throughput,throughput_std,overhead,overhead_std,rate,rate_std
1000.0,1.0,200.0,5,1.0,14.9767875671386,0.45804228226521404,-68.64345182355537,0.2373660443600637,-67.33080444335937,0.05914989142705589,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,1.0,800.0,5,1.0,15.121078491210882,0.8580430042414047,-68.65106356797459,2.937058844521834,-67.30476684570313,0.02522101851922635,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,1.0,600.0,5,1.0,14.34779167175286,0.7311715744042683,-68.64382199742407,0.23655731753660533,-67.3441535949707,0.041919544610875596,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,1.0,400.0,5,1.0,14.59488868713374,0.5369623784244498,-68.64533612929435,0.23757304226221643,-67.32955322265624,0.05038435726266088,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,800.0,1000.0,5,1.0,1.4355659484862802,0.18781773702553525,-68.60148437752211,0.36287903852945885,-67.38596649169922,0.26007591213216025,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,800.0,600.0,5,0.8,1.4454841613768799,0.1634453176759253,-68.60743884382576,0.348466422012936,-67.32211303710938,0.5039162835796707,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,800.0,200.0,5,0.4,1.57184600830074,0.29952279474511767,-68.65191212529722,0.26090949558936566,-67.35382843017578,0.00784403427005951,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,800.0,1.0,5,0.2,1.48396492004388,0.18738899505041012,-68.63851273798309,0.25112970266423995,-67.46003723144531,,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,800.0,800.0,5,1.0,1.7801284790038603,0.6388437638945422,-68.6172734923282,0.3428569542469385,-67.39701538085937,0.16593074001128486,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,800.0,400.0,5,0.6,1.5141963958739602,0.06933165547452623,-68.61393196562416,0.2500429677480315,-67.47262573242188,0.17577102965869346,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,400.0,200.0,5,1.0,5.70249557495114,0.8402414154129568,-68.63158916106377,0.2642955192715564,-67.27150344848633,0.08690203647277185,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,400.0,800.0,5,1.0,5.406761169433521,0.7403131763829139,-68.65100495808326,0.25600719540637185,-67.29192276000977,0.090048303409194,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,400.0,600.0,5,1.0,5.20377159118648,0.34080371824136585,-68.6429276445547,0.256935655607924,-67.21734313964843,0.10240433147075048,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,400.0,1000.0,5,1.0,5.44133186340328,0.31798204183863077,-68.6379241832628,0.24038763773541155,-67.40100631713867,0.0923977108091062,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,400.0,400.0,5,1.0,5.1430225372314,0.2975510480711058,-68.6345746472327,0.25263565137821076,-67.425634765625,0.13907327623722854,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,400.0,1.0,5,1.0,5.815124511718701,0.5074888178577658,-68.64506479452925,0.22285466460478007,-67.42698669433594,0.21711389269637774,0.0,0.0,0.0,0.0,0.0,0.0
600.0,600.0,1000.0,6,0.0,0.10327498118081171,0.06643171947707688,-68.67159271240234,0.1734322815214173,,,0.0,0.0,0.0,0.0,0.0,0.0
600.0,600.0,400.0,6,0.0,0.11773904164629166,0.09924497088360698,-68.72063827514648,0.12880131971279932,,,0.0,0.0,0.0,0.0,0.0,0.0
600.0,600.0,200.0,6,0.0,0.04116694132486224,0.06663492903150275,-68.63588333129883,0.10195626112094544,,,0.0,0.0,0.0,0.0,0.0,0.0
600.0,600.0,800.0,6,0.0,0.035484631856275775,0.05384701774956086,-68.6992073059082,0.14386304118272142,,,0.0,0.0,0.0,0.0,0.0,0.0
600.0,600.0,1.0,6,0.0,0.04013379414875547,0.09585454831896248,-68.63507843017578,0.021341815386764388,,,0.0,0.0,0.0,0.0,0.0,0.0
600.0,400.0,1000.0,6,1.0,2.949277559916133,0.2719108618470361,-68.63720866832656,0.2871355993514113,-67.21563339233398,0.2884788220661073,0.0,0.0,0.0,0.0,0.0,0.0
600.0,400.0,200.0,6,0.8333333333333334,2.9496351877847835,0.5378659453138837,-68.62831350708008,0.25620496683782046,-67.28358764648438,0.2637687522022397,0.0,0.0,0.0,0.0,0.0,0.0
600.0,400.0,800.0,6,1.0,2.9189586639404004,0.3391077998678245,-68.6390316611842,0.2524654570143656,-67.51796849568684,0.12093641856752059,0.0,0.0,0.0,0.0,0.0,0.0
600.0,400.0,400.0,6,1.0,2.8277238210042,0.1492285992365106,-68.65994278077156,0.2440548989339037,-67.5820681254069,0.293490783485431,0.0,0.0,0.0,0.0,0.0,0.0
600.0,400.0,1.0,6,0.6666666666666666,2.8696060180663503,0.3450764464282332,-68.65502145038387,0.22867754267595203,-67.48314666748047,0.09140262144003822,0.0,0.0,0.0,0.0,0.0,0.0
600.0,400.0,600.0,6,1.0,2.7508735656738,0.28329059704372966,-68.62919900512695,0.3077778535588448,-67.32150777180989,0.2644668834660435,0.0,0.0,0.0,0.0,0.0,0.0
600.0,1.0,200.0,6,1.0,11.898398399352985,0.6403879851112652,-68.66467564991899,0.2230446750177349,-67.4834976196289,0.05257422735475061,0.0,0.0,0.0,0.0,0.0,0.0
600.0,1.0,1.0,6,1.0,11.713425318400033,0.281598672381292,-68.66378070910886,0.2236619767886148,-67.48167991638184,0.04112812432850845,0.0,0.0,0.0,0.0,0.0,0.0
600.0,1.0,800.0,6,1.0,11.443336804707817,0.46033275962569603,-68.6628686655534,0.22243096860891184,-67.4929936726888,0.05271060304411112,0.0,0.0,0.0,0.0,0.0,0.0
600.0,1.0,1000.0,6,1.0,11.956771214803034,0.648033481394387,-68.66364557525871,0.22230482766316156,-67.49907112121582,0.07843339953309623,0.0,0.0,0.0,0.0,0.0,0.0
600.0,1.0,400.0,6,1.0,11.988600095113082,0.4840201433291657,-68.66279648947315,0.22301579140306874,-67.478577931722,0.06614364553193647,0.0,0.0,0.0,0.0,0.0,0.0
600.0,1.0,600.0,6,1.0,11.748154958089133,0.6789022465842627,-68.65682386768793,0.22844311682043064,-67.41250801086426,0.05271751190206654,0.0,0.0,0.0,0.0,0.0,0.0
600.0,200.0,400.0,6,1.0,5.977034568786566,0.812440416524094,-68.6521992270249,0.22560271066727136,-67.50345802307129,0.08682378405120235,0.0,0.0,0.0,0.0,0.0,0.0
600.0,200.0,600.0,6,1.0,5.650202433268182,0.4996033800574582,-68.64779366950093,0.23200902126141365,-67.39137840270996,0.18948901216535863,0.0,0.0,0.0,0.0,0.0,0.0
600.0,200.0,1.0,6,1.0,5.525271097818984,0.30938559110893815,-68.66544703678983,0.22380069324480137,-67.47331873575847,0.14226604810009957,0.0,0.0,0.0,0.0,0.0,0.0
600.0,200.0,200.0,6,1.0,5.861043930053666,0.5702837054135942,-68.66534544374115,0.21994615283586869,-67.52139981587727,0.14053208907392986,0.0,0.0,0.0,0.0,0.0,0.0
600.0,200.0,1000.0,6,1.0,5.191008249918584,0.401968171596842,-68.66039448525521,0.22634449609257626,-67.4053560892741,0.18725190126872848,0.0,0.0,0.0,0.0,0.0,0.0
600.0,200.0,800.0,6,1.0,5.5660406748453175,0.5222693946726713,-68.65105122613956,0.23122039633842176,-67.35446230570476,0.16684291251609965,0.0,0.0,0.0,0.0,0.0,0.0
600.0,1000.0,1.0,6,0.0,0.0010331471761067708,0.0001946679546660724,,,,,0.0,0.0,0.0,0.0,0.0,0.0
600.0,1000.0,200.0,6,0.0,0.0009139378865559896,9.733397733303618e-05,,,,,0.0,0.0,0.0,0.0,0.0,0.0
600.0,1000.0,800.0,6,0.0,0.0990629196166599,0.0619638374268361,-68.28642018636067,0.45806881511738096,,,0.0,0.0,0.0,0.0,0.0,0.0
600.0,1000.0,1000.0,6,0.0,0.09747346242265573,0.05110604804081164,-68.60028711954753,0.14529650849305975,,,0.0,0.0,0.0,0.0,0.0,0.0
600.0,1000.0,600.0,6,0.0,0.04017353057858698,0.06151582831615407,-68.51922607421875,0.030955342944705273,,,0.0,0.0,0.0,0.0,0.0,0.0
600.0,1000.0,400.0,6,0.0,0.0010331471761067708,0.0002462376496764766,,,,,0.0,0.0,0.0,0.0,0.0,0.0
600.0,800.0,600.0,6,0.0,0.018874804178872134,0.04378170588261595,-68.48617553710938,0.01818046457365925,,,0.0,0.0,0.0,0.0,0.0,0.0
600.0,800.0,1.0,6,0.0,0.001231829325358073,0.00017947498624541308,,,,,0.0,0.0,0.0,0.0,0.0,0.0
600.0,800.0,200.0,6,0.0,0.07585684458411902,0.05961921831618966,-68.5622573852539,0.15897435587575667,,,0.0,0.0,0.0,0.0,0.0,0.0
600.0,800.0,1000.0,6,0.0,0.050465265909815885,0.05559390965901612,-68.69029998779297,0.1987760452605672,,,0.0,0.0,0.0,0.0,0.0,0.0
600.0,800.0,400.0,6,0.0,0.03687540690102735,0.056017441732902545,-68.6546122233073,0.08115023069599234,,,0.0,0.0,0.0,0.0,0.0,0.0
600.0,800.0,800.0,6,0.0,0.11173884073888438,0.06679289862513248,-68.70086288452148,0.12044415097994318,,,0.0,0.0,0.0,0.0,0.0,0.0
200.0,400.0,1.0,8,0.0,0.0010728836059570312,0.00028496470673904263,,,,,0.0,0.0,0.0,0.0,0.0,0.0
200.0,400.0,600.0,8,0.0,0.037878751754743166,0.06959260992570503,-68.77630106608073,0.1512300378236876,,,0.0,0.0,0.0,0.0,0.0,0.0
200.0,400.0,400.0,8,0.0,0.08291006088253573,0.053046583915321285,-68.62940979003906,0.1431195961863327,,,0.0,0.0,0.0,0.0,0.0,0.0
200.0,400.0,200.0,8,0.0,0.0676810741424459,0.057450247137907126,-68.63850021362305,0.12791993369254515,,,0.0,0.0,0.0,0.0,0.0,0.0
200.0,400.0,1000.0,8,0.0,0.08422136306760643,0.08016516089005214,-68.65083185831706,0.25113541720857263,,,0.0,0.0,0.0,0.0,0.0,0.0
200.0,400.0,800.0,8,0.0,0.024855136871329103,0.04415734792162354,-68.75082397460938,0.07298540521005166,,,0.0,0.0,0.0,0.0,0.0,0.0
200.0,1.0,600.0,8,1.0,8.731216192245437,0.6913747322751906,-68.68141833321945,0.22391641030206144,-67.49077463150024,0.05028643140426215,0.0,0.0,0.0,0.0,0.0,0.0
200.0,1.0,1000.0,8,1.0,8.353054523467975,1.6283611385685204,-68.68294288552521,0.22112331726065493,-67.53979158401489,0.057424529126451476,0.0,0.0,0.0,0.0,0.0,0.0
200.0,1.0,200.0,8,1.0,8.642137050628625,0.8714201325943296,-68.68258661486067,0.22252573022894465,-67.50427436828613,0.054575326780293656,0.0,0.0,0.0,0.0,0.0,0.0
200.0,1.0,1.0,8,1.0,8.607149124145463,0.499430188892244,-68.68136490644211,0.22280690835378217,-67.51215982437134,0.07507393392875249,0.0,0.0,0.0,0.0,0.0,0.0
200.0,1.0,800.0,8,1.0,8.930683135986262,0.5036498022120803,-68.68724772076435,0.21993720033091135,-67.56964778900146,0.07272833395624372,0.0,0.0,0.0,0.0,0.0,0.0
200.0,1.0,400.0,8,1.0,9.053617715835525,0.6788237215716664,-68.68628143893618,0.22141346881027932,-67.53926134109497,0.07925797332210882,0.0,0.0,0.0,0.0,0.0,0.0
200.0,1000.0,1.0,8,0.0,0.00095367431640625,0.00022073271269143854,,,,,0.0,0.0,0.0,0.0,0.0,0.0
200.0,1000.0,200.0,8,0.0,0.0011324882507324219,0.00027774923921142463,,,,,0.0,0.0,0.0,0.0,0.0,0.0
200.0,1000.0,1000.0,8,0.0,0.0637471675872668,0.06987808033239669,-68.69754791259766,0.10455820599148671,,,0.0,0.0,0.0,0.0,0.0,0.0
200.0,1000.0,800.0,8,0.0,0.05015730857848769,0.053861787863680954,-68.84026336669922,0.2422037432832091,,,0.0,0.0,0.0,0.0,0.0,0.0
200.0,1000.0,400.0,8,0.0,0.0009834766387939453,8.429369702178807e-05,,,,,0.0,0.0,0.0,0.0,0.0,0.0
200.0,1000.0,600.0,8,0.0,0.0010132789611816406,0.00016858739404357613,,,,,0.0,0.0,0.0,0.0,0.0,0.0
200.0,800.0,1000.0,8,0.0,0.05465745925901465,0.05835222098106186,-68.6666374206543,0.12834101936687883,,,0.0,0.0,0.0,0.0,0.0,0.0
200.0,800.0,800.0,8,0.0,0.07444620132443419,0.06463094410732184,-68.82534790039062,0.11375589874865304,,,0.0,0.0,0.0,0.0,0.0,0.0
200.0,800.0,1.0,8,0.0,0.0010728836059570312,0.00022073271269143854,,,,,0.0,0.0,0.0,0.0,0.0,0.0
200.0,800.0,600.0,8,0.0,0.014632940292356837,0.038017098165082475,-68.51148223876953,,,,0.0,0.0,0.0,0.0,0.0,0.0
200.0,800.0,400.0,8,0.0,0.0011026859283447266,0.0003356661684926412,,,,,0.0,0.0,0.0,0.0,0.0,0.0
200.0,800.0,200.0,8,0.0,0.0010728836059570312,0.00025488018218271675,,,,,0.0,0.0,0.0,0.0,0.0,0.0
