beam,meas,iadr,entries,accuracy,elapsed,elapsed_std,rss_reported,rss_reported_std,rss_decision,rss_decision_std,throughput,throughput_std,overhead,overhead_std,rate,rate_std,update
0.4,1.4,1.4,11,0.0,0.024513764814887644,0.052395575400813466,-39.44277000427246,7.8124396437165915,,,75.512132355364,49.79116484078113,0.22035612845403083,4.87480881528693,75.73248848381803,49.69551365025764,33.82451376481488
0.4,1.4,1.6,11,0.0,0.02152269536797784,0.046172279040981784,-39.01844596862793,8.78288263179751,,,75.54628054489588,50.03911792814063,0.20605029605306538,4.720180017760829,75.75233084094894,49.95057697004451,34.02152269536798
0.4,1.4,1.8,11,0.0,0.11088631369848637,0.23554371527075824,-35.867993927001955,2.630658284197393,,,74.85883308541455,50.61876798470971,0.23446266865001697,4.936466232568022,75.09329575406456,50.51261704295805,34.31088631369848
0.4,1.4,2.0,11,0.0,0.06727738813918467,0.08581895338615221,-34.2423415184021,17.76287876137276,,,75.26864614742007,50.10824041563967,0.24474292203469475,5.043278028905117,75.51338906945479,49.99426719793967,34.46727738813918
0.4,1.6,0.01,11,0.0,0.000866976651278409,0.00022039801543645275,,,,,74.83131037572979,50.557319898040156,0.20180155247169837,4.764107414228871,75.03311192820148,50.48303248077553,32.41086697665128
0.4,1.6,0.2,11,0.0,0.0008886510675603693,0.0002631456238274347,,,,,75.50903858705327,50.04322737635784,0.19160024524831393,4.605399414845175,75.70063883230158,49.965974793816244,32.600888651067564
0.4,1.6,0.4,11,0.0,0.06010315634986365,0.058781804966658205,-26.77799193064372,11.986810870596228,,,75.52534262204861,49.98333864302777,0.2957254459791407,5.736085407342542,75.82106806802776,49.865482921836204,32.86010315634986
0.4,1.6,0.6,11,0.0,0.039339065551739064,0.053946912412413436,-27.478907585144043,14.523696997853744,,,75.52624204661589,50.121294068426586,0.24313453993999934,5.026718609856621,75.7693765865559,50.00685169431644,33.03933906555174
0.4,1.6,0.8,11,0.0,0.0010186975652521305,0.0001874555094496957,,,,,75.23102310231023,50.21505591527174,0.18770627062706272,4.4179055413712165,75.41872937293729,50.12810091266676,33.201018697565246
0.4,1.6,1.0,11,0.0,0.02065571871670114,0.043493492250377866,-40.169851303100586,8.179123969257127,,,75.4887872742476,49.837985915805504,0.20369565646789262,4.601871785185231,75.69248293071549,49.741813200240834,33.4206557187167
0.4,1.6,1.2,11,0.0,0.02067739313297855,0.04362344564722786,-35.70186996459961,0.2743361971809259,,,74.8921845760523,50.66540007006302,0.197675338024828,5.1949382147746,75.08985991407712,50.63951901637515,33.62067739313298
0.4,1.6,1.4,11,0.0,0.020135532725940198,0.043548230505408896,-18.74159336090088,15.161570108520932,,,74.658396260338,50.875313073094055,0.22065313327449249,4.78920279842344,74.8790493936125,50.77682620431249,33.820135532725935
0.4,1.6,1.6,11,0.0,0.03819032148881066,0.05252462683310028,-34.6240758895874,13.15381686931226,,,75.49293978685137,49.69158032693412,0.23908754127405976,4.984805879004597,75.73202732812543,49.57823993959112,34.03819032148881
0.4,1.6,1.8,11,0.0,0.00095367431640625,0.0002132480599880018,,,,,75.57165506194633,49.6909049899182,0.17979144192736426,4.3239237898557175,75.7514465038737,49.60551934005527,34.2009536743164
0.4,1.6,2.0,11,0.0,0.02260641618206946,0.047888057865362044,-28.349529266357422,6.957156681458112,,,75.520053876085,50.38732952898696,0.22864079284312747,5.259497206069758,75.74869466892814,50.31908851348933,34.42260641618207
0.4,1.8,0.01,11,0.0,0.02316995100540511,0.04952187688530904,-33.74469184875488,1.1344636867946418,,,75.10956095207462,50.582361013799954,0.2240638737000107,4.87098764452317,75.33362482577463,50.48408077160832,32.433169951005404
0.4,1.8,0.2,11,0.0,0.04972111095079645,0.07337308926519293,-32.936758518218994,11.618235104815604,,,75.54422004193536,50.43741712467674,0.1998687871714734,4.651740397924905,75.74408882910683,50.35249024936662,32.6497211109508
0.4,1.8,0.4,11,0.0,0.032641670920614624,0.054830515035206896,-37.60887018839518,7.37258699296202,,,75.4553135561397,50.30522734048123,0.21411019098629033,4.717811105048493,75.66942374712599,50.20519393040732,32.83264167092061
0.4,1.8,0.6,11,0.0,0.011985952203915198,0.036353336123295214,-45.754878997802734,,,,75.47777733829075,50.173263399834845,0.20600954565830762,4.719714121790793,75.68378688394905,50.085258922229485,33.011985952203915
0.4,1.8,0.8,11,0.0,0.00095367431640625,0.00015078914929239176,,,,,75.49380580541005,50.236971394786494,0.19768706138183256,4.5806926588121835,75.69149286679186,50.14865055848269,33.2009536743164
0.4,1.8,1.0,11,0.0,0.03754008900034815,0.051371250027751184,-39.573588371276855,9.650890807493075,,,75.5755654707826,49.84159181898852,0.22923354397582657,4.881232138217813,75.80479901475843,49.732897495140456,33.43754008900034
0.4,1.8,1.2,11,0.0,0.145630402998476,0.29668626004133125,-40.44179725646973,7.561806396725282,,,75.33449032870536,49.97871738046772,0.2307398177814696,4.984080174030388,75.56523014648683,49.87932663382432,33.74563040299848
0.4,1.8,1.4,11,0.0,0.01898678866299247,0.040546200250949606,-35.03211975097656,15.934907458981863,,,74.58547600210971,50.384462577457704,0.20808610232067512,4.65110349225113,74.79356210443038,50.29101129415374,33.81898678866299
0.4,1.8,1.6,11,0.0,0.06441636518997074,0.0884332285911075,-43.977814483642575,11.043666220354822,,,75.49529824977596,50.013810049541206,0.22858018345721967,4.874285236186874,75.72387843323318,49.90616907431108,34.06441636518997
0.4,1.8,1.8,11,0.0,0.01801143993030753,0.05554665429870323,-30.542305946350098,2.5764779847950963,,,75.35439320451641,50.111276774306454,0.1955722443870766,4.509352278231629,75.54996544890349,50.01998886309006,34.2180114399303
0.4,1.8,2.0,11,0.0,0.03942576321685923,0.05332910118303279,-41.98472881317139,6.062984807782271,,,66.1532675451478,52.68452499474402,0.2325103283535332,4.958947018620902,66.38577787350133,52.62591653548235,34.43942576321686
0.4,2.0,0.01,11,0.0,0.01855330033735199,0.03891233978074509,-31.707706451416016,0.9021556525992034,,,73.96835826597895,50.364090379496126,0.21820181939147218,4.762582533743884,74.18656008537043,50.26870889054198,32.42855330033735
0.4,2.0,0.2,11,0.0,0.042546879161478264,0.09356125661665383,-25.14030647277832,12.991741102548767,,,72.47729175318212,51.02596988121111,0.18539025885423877,4.390614645011336,72.66268201203636,50.951480842999494,32.64254687916148
0.4,2.0,0.4,11,0.0,0.001148744062943892,0.00020834515035278865,,,,,75.55104116320284,49.941333643888406,0.19928776650018795,4.55190553478151,75.75032892970303,49.847198990384896,32.80114874406294
0.4,2.0,0.6,11,0.0,0.028501857410772446,0.0475578271908895,-35.85587819417318,16.721655364714653,,,74.62480643141906,50.38653905905428,0.23269414516819875,5.416041666395315,74.85750057658726,50.33295767217398,33.028501857410774
0.4,2.0,0.8,11,0.0,0.010555440729305966,0.03168816857584324,-33.49247741699219,,,,63.57748671072243,53.129845476634586,0.18136731167477874,4.3919573332247275,63.758854022397216,53.09432698127399,33.2105554407293
0.4,2.0,1.0,11,0.0,0.0010186975652521305,0.0003032869711739246,,,,,74.06337067994545,50.68756520777337,0.18730939725070972,4.5093631818826525,74.25068007719618,50.6144005604327,33.40101869756525
0.4,2.0,1.2,11,0.0,0.023581764914762642,0.04948865129064004,-44.0498046875,2.6900182229355614,,,75.54849941638476,50.41892231582732,0.22256513739687817,5.1960413250620485,75.77106455378163,50.353122875571934,33.62358176491476
0.4,2.0,1.4,11,0.0,0.010533766313024004,0.031695114857151936,-34.731082916259766,,,,74.80523781664616,50.212432124059745,0.19543464665415886,4.507770061291228,75.00067246330032,50.123534097464365,33.81053376631302
0.4,2.0,1.6,11,0.0,0.02117590470746946,0.06699085372900605,-15.939764022827148,,,,75.47109186538538,50.17141036883426,0.19978974703734462,4.557622929056963,75.67088161242273,50.07778996876948,34.02117590470747
0.4,2.0,1.8,11,0.0,0.022953206842587504,0.04876998644239594,-37.86127471923828,5.0387885863438875,,,73.47550246343943,50.719474156925216,0.21180365475352572,4.692382166916512,73.68730611819295,50.62961722852335,34.22295320684258
0.4,2.0,2.0,11,0.0,0.02180446277965199,0.04688613517523976,-21.000613212585453,19.24716826634075,,,75.51623504021974,49.56788277680072,0.2493296710483291,5.131857366055285,75.76556471126807,49.45354737628247,34.42180446277965
0.6,0.01,0.01,12,0.0,9.173134962717642,0.5935152273059938,-33.084057917533706,9.568607551709144,,,70.97736050329986,51.027779814082145,0.5060631181199514,7.271739816727446,71.4834236214198,50.84164709181671,57.78313496271764
0.6,0.01,0.2,12,0.0,9.431918462117476,0.6364626348230529,-33.201012524050384,10.449586196054332,,,67.1590310436101,52.534118396806456,0.49790558425204945,7.441957378816358,67.65693662786215,52.424587009994795,58.23191846211748
0.6,0.01,0.4,12,0.0,9.489774703979425,0.6825604322435704,-33.28343089876599,21.88432808218118,,,68.0233996478647,52.65758033345468,0.4980015679017106,7.2432634450562094,68.52140121576642,52.51221578306992,58.48977470397942
0.6,0.01,0.6,12,0.0,9.379347165425568,1.1272938750232078,-33.57562118984971,9.52150788827884,,,62.71562973430597,53.11290540977215,0.5291283148098639,7.4610625345528145,63.24475804911584,53.01205218466702,58.579347165425574
0.6,0.01,0.8,12,0.0,9.692271550496358,0.990470367257207,-33.383789125706485,9.887340970541283,,,73.99900569811464,50.2985985665291,0.5178655652861167,7.326470592651839,74.51687126340077,50.06976782185132,59.092271550496356
0.6,0.01,1.0,12,0.0,9.416123231251984,0.4870210307886205,-34.01114067463117,21.46137422295389,,,57.58015293841181,54.76165073261608,0.5180248842482328,8.130107350952768,58.09817782266004,54.8204341070422,59.01612323125198
0.6,0.01,1.2,12,0.0,9.159286816914818,1.1274923061299846,-33.217240455709856,21.562049654165,,,56.98658016917891,53.91569286407727,0.506821217324938,7.305215023961773,57.49340138650385,53.874882696089124,58.959286816914826
0.6,0.01,1.4,12,0.0,9.25783316294346,1.3888442233718756,-32.81023389747564,10.54765749698285,,,55.16450994259355,54.16902079180511,0.47586507890997826,7.112539313265214,55.64037502150352,54.15134622261868,59.257833162943456
0.6,0.01,1.6,12,0.0,9.239117304483983,0.6173426564414785,-33.282816735909634,21.81070099550756,,,65.58325381679388,52.25429802018003,0.46715966921119595,6.989943380225897,66.05041348600508,52.13534404141696,59.439117304483986
0.6,0.01,1.8,12,0.0,9.40567255020135,0.7255159744674327,-32.76267664829113,10.343463309141688,,,74.60002164626188,49.529476203101325,0.5073342628492847,7.308893818340524,75.10735590911116,49.30408910079234,59.80567255020135
0.6,0.01,2.0,12,0.0,9.239176909128776,0.639648125974874,-36.76334125011951,61.06105759988456,,,74.68808682644259,49.66868361724114,0.503278271109838,7.280205625514198,75.19136509755245,49.44492196496515,59.83917690912878
0.6,0.2,0.01,12,0.0,7.32058286666865,0.6586228569801479,-33.74779572631373,10.130159198006089,,,75.26112887279638,49.65456740059905,0.38719938882682997,6.4696211488685105,75.6483282616232,49.488875647271605,55.93058286666865
0.6,0.2,0.2,12,0.0,7.061203320821093,0.8421555692079149,-33.11331619453254,10.282176359554757,,,75.28242724944334,49.478329001422395,0.3861152940267964,6.493603137651097,75.66854254347014,49.31668487487254,55.8612033208211
0.6,0.2,0.4,12,0.0,6.949245929717958,0.5048064831928987,-33.02566607646272,10.87265128190555,,,75.22825005615995,49.547032508572535,0.43724527454189527,9.534323910397198,75.66549533070183,49.79984038533619,55.94924592971796
0.6,0.2,0.6,12,0.0,6.865839163462274,0.5239461029217115,-33.46040422883144,10.034058747134386,,,74.82551172431661,49.58917023822123,0.3684091203523773,6.18392819144866,75.193920844669,49.41854813216329,56.06583916346228
0.6,0.2,0.8,12,0.0,7.03714291254675,0.8780387698616602,-32.98632380080549,10.015266126725612,,,75.3007727324892,49.891232615186375,0.36261683434706654,6.235951399389236,75.66338956683626,49.733394027490434,56.43714291254675
0.6,0.2,1.0,12,0.0,7.158378760019891,0.5163655519341616,-34.68011096611551,31.06133266644171,,,75.30077341735893,49.852978745360524,0.4157516152646488,8.922195394575573,75.71652503262358,50.02310494525024,56.758378760019895
0.6,0.2,1.2,12,0.0,6.822963555653835,0.48243390090810734,-33.7281058426321,30.997592762302077,,,73.32718256624025,50.97831071658734,0.3406027114366025,6.016149900208137,73.66778527767686,50.84319417162802,56.62296355565384
0.6,0.2,1.4,12,0.0,7.1020921071370005,0.6741479793762036,-33.18240175238491,9.908200543721087,,,75.31895107612151,49.61711285693101,0.39411079051458925,6.71159693358912,75.7130618666361,49.47256072317251,57.102092107137
0.6,0.2,1.6,12,0.0,6.507178147633834,0.49544099866201485,-33.34705486140408,10.3487912257545,,,75.33780499659765,50.027353380469286,0.36858818573604224,6.219438574790692,75.70639318233368,49.85859176652398,56.70717814763384
0.6,0.2,1.8,12,0.0,7.226963837941458,0.43741639501454654,-33.47546564480518,10.704215125895791,,,72.77144164934298,50.63284688822714,0.33375927373982034,5.956815296865076,73.10520092308279,50.5033822530457,57.62696383794146
0.6,0.2,2.0,12,0.0,7.360855738321892,0.2802272945420441,-33.43915538524153,10.453817377894541,,,75.3661821427433,49.450973287744766,0.3347040260112843,5.930321080287327,75.70088616875458,49.296204449305236,57.9608557383219
0.6,0.4,0.01,12,0.0,3.1078259150186582,0.3008318395231924,-33.52401289434144,10.047395702232185,,,75.31078346342875,49.519546163806005,0.36739905560373903,6.175474711484662,75.67818251903249,49.34554338704933,51.71782591501866
0.6,0.4,0.2,12,0.0,3.043393294016467,0.4115120680968508,-32.4193577981533,9.807381473161998,,,63.36976136349041,53.03569931091554,0.3672504142103032,6.241579087818471,63.737011777700715,52.964107393138235,51.84339329401647
0.6,0.4,0.4,12,0.0,3.300746281941692,0.2985793617840689,-33.35422697091043,9.543062648548556,,,73.46615822146897,50.6313081048318,0.41126604138178974,6.690418629358591,73.87742426285077,50.47634719232399,52.30074628194169
0.6,0.4,0.6,12,0.0,3.13001871109005,0.42303664443425976,-32.693607437490215,9.644920979694916,,,72.37066058384872,50.7155036914076,0.379778447990634,6.3111827057637635,72.75043903183935,50.566022764366025,52.330018711090055
0.6,0.4,0.8,12,0.0,3.4155050913492335,0.4085392408996342,-33.829438646924466,9.920978408746437,,,75.22330801236782,50.24712801620519,0.3956400860149381,6.439795452764562,75.61894809838277,50.06716480053858,52.81550509134923
0.6,0.4,1.0,12,0.0,3.029525279998733,0.414397555389093,-32.42958093123003,10.64514718892932,,,75.34280958117964,49.96002539811375,0.41090189524956927,6.561705143532521,75.75371147642922,49.77089412987318,52.62952527999873
0.6,0.4,1.2,12,0.0,3.160536289215025,0.49463234392652466,-32.15928732265126,9.862261060766984,,,75.2827528704906,50.283007612591284,0.37989447287354566,6.4098584906825575,75.66264734336414,50.12252033580901,52.96053628921503
0.6,0.4,1.4,12,0.0,3.1033953030903754,0.4684482079475129,-33.09563697479209,9.533773344177765,,,72.00594703698751,51.190793095567116,0.38402641146619293,6.31316372613561,72.3899734484537,51.039669930961594,53.10339530309037
0.6,0.4,1.6,12,0.0,3.181219100952108,0.7774155243120667,-31.88707887125379,9.303512228983893,,,75.35384791702481,50.10271884628048,0.42579540172801306,6.800431716517817,75.77964331875282,49.92350586322892,53.38121910095211
0.6,0.4,1.8,12,0.0,3.307342529296833,0.7240951699551447,-32.24445993058822,10.115341868023968,,,74.43460338680926,49.825134416057914,0.41380188439011967,6.552400394811354,74.8484052711994,49.637429785228385,53.70734252929683
0.6,0.4,2.0,12,0.0,3.099163373311299,0.5525382505473474,-33.38211139649835,9.714472359457849,,,75.13902409538898,49.76866718069258,0.4016428385093563,6.551336105459122,75.54066693389834,49.593154605572614,53.6991633733113
0.6,0.6,0.01,12,0.0,0.6984670956929167,0.31836609034092433,-34.05856149336871,10.902678137603282,,,74.67550699525094,50.17319409875258,0.37904312668463613,6.305439501454251,75.05455012193556,50.00496383479892,49.30846709569292
0.6,0.6,0.2,12,0.08333333333333333,0.8742610613504417,0.40884682452085086,-32.58473839504378,9.554592069190662,-25.083179473876957,,75.10902632034966,50.00933700978643,0.36502557585793044,6.256558910601439,75.47405189620758,49.85221991649217,49.67426106135044
0.6,0.6,0.4,11,0.0,0.7230151783335818,0.2636764912935291,-33.585211592984486,10.173053499868313,,,69.63285274931928,51.77075533885216,0.340767367300698,5.983835623010161,69.97362011661998,51.65809965186422,49.72301517833358
0.6,0.6,0.6,12,0.08333333333333333,0.9480714797973082,0.24996362887769696,-32.25343421987585,9.862072326515781,-20.88508415222168,,75.40001019134246,50.181875068358245,0.3543083900226758,6.098933275589556,75.75431858136513,50.01986444447636,50.14807147979731
0.6,0.6,0.8,12,0.0,0.8596579233804834,0.3324587761712351,-30.832612610934824,8.163961640690836,,,75.37971987513272,49.783223402213885,0.3794814574631088,6.628669972115046,75.75920133259584,49.64974415616402,50.25965792338048
0.6,0.6,1.0,12,0.0,0.8708635965982585,0.5608751278966944,-33.31169337492723,8.954017896118089,,,74.43627403363575,50.39657327785492,0.37843464858599,6.2672024211301505,74.81470868222173,50.227012646369296,50.47086359659826
0.6,0.6,1.2,12,0.0,0.7999738057453916,0.28455257340102996,-33.43542052374946,9.113213283567518,,,75.29998475057663,50.02159601938904,0.3673363705101568,6.241582012320255,75.66732112108679,49.8577527934636,50.59997380574539
0.6,0.6,1.4,12,0.0,1.1093020439147667,0.5157988170386361,-32.48028583611761,10.386195026078038,,,69.16474188889102,51.61908355869491,0.35990162953913507,6.112359369831131,69.52464351843014,51.498589956726995,51.10930204391477
0.6,0.6,1.6,12,0.0,0.9057323137918668,0.2936468876400431,-30.024019134287933,9.81446050747081,,,75.01311522319725,49.829202094481204,0.39743100597736236,6.454137975432399,75.41054622917461,49.64855551996035,51.10573231379187
0.6,0.6,1.8,12,0.0,0.9057323137918668,0.3831847265924516,-34.68543234058455,9.81548333658579,,,75.36391629925116,50.020985642495084,0.3916712792421379,6.407860241732047,75.7555875784933,49.840974987496864,51.305732313791864
0.6,0.6,2.0,12,0.0,0.9165406227111249,0.4669964001907521,-33.13691516234496,9.63852685175992,,,74.95333830208752,49.645213212912395,0.36628636586593283,6.166148772710957,75.31962466795343,49.47482960547828,51.516540622711126
0.6,0.8,0.01,11,0.0,0.10035254738545953,0.0844153599731206,-26.831658172607423,9.860550854486315,,,74.66651649298754,50.13017057544502,0.32850492308495916,5.876828043722388,74.99502141607249,49.985132912994196,48.71035254738546
0.6,0.8,0.2,11,0.0,0.07622892206363024,0.05073882246403564,-30.868088841438293,9.038556982057388,,,69.0132521138642,51.79190346256177,0.31470909435714334,5.716974436974069,69.32796120822134,51.68796777440891,48.87622892206363
0.6,0.8,0.4,12,0.0,0.12892484664915183,0.19802369079779747,-28.303011417388916,9.21230511462598,,,75.38298731697388,49.77473477990543,0.31206668447633223,5.72924848970617,75.69505400145022,49.631628776760245,49.12892484664915
0.6,0.8,0.6,12,0.0,0.1787940661112078,0.19946292319539422,-31.20472322191511,6.227600375769349,,,75.31289569295181,49.13030828321767,0.33604074802272826,5.941905970908451,75.64893644097454,48.97423882759424,49.37879406611121
0.6,0.8,0.8,12,0.0,0.11177857716875482,0.09636170116661241,-33.56713533401489,8.764738097468605,,,75.41141456582633,50.071349573274425,0.34019289533995417,5.943206484589757,75.75160746116629,49.911440737955935,49.511778577168755
0.6,0.8,1.0,12,0.0,0.1198252042134362,0.10839071565147133,-27.927856628711407,13.073545849157716,,,75.39987708337314,50.11532558770635,0.34032939108504173,5.979169551369196,75.74020647445818,49.959721358256566,49.719825204213436
0.6,0.8,1.2,12,0.0,0.11618932088215586,0.18701273855773248,-33.016965293884276,9.115475499220455,,,75.12670825622732,49.61448507221394,0.31995027058651454,5.906141531696702,75.44665852681382,49.481361120609755,49.91618932088216
0.6,0.8,1.4,12,0.0,0.06240606307981276,0.056147644405157,-28.419297558920725,12.030350960095943,,,74.80430388436528,50.06429581336797,0.29994025031305027,5.581613208151719,75.10424413467834,49.92708305435704,50.06240606307981
0.6,0.8,1.6,12,0.0,0.07518132527668685,0.12191278912642492,-32.92017650604248,6.9287150448930515,,,75.38890830598758,50.36460350511655,0.2973243237995379,5.595075319888384,75.68623262978713,50.23014404927543,50.27518132527669
0.6,0.8,1.8,12,0.0,0.07547934850056237,0.10205578393284288,-35.53867554664612,5.318464680894691,,,75.42114969327498,49.694800876909476,0.2946216421095546,5.643380222481714,75.71577133538453,49.56792026369961,50.47547934850056
0.6,0.8,2.0,12,0.0,0.054399172464996745,0.0578411203926418,-31.393542970929825,6.675529019359165,,,75.416531118638,50.533810560448984,0.30298971110728384,5.609833125471157,75.71952082974529,50.39280203506236,50.654399172465
0.6,1.0,0.01,12,0.0,0.11670589447019453,0.12491634032046169,-31.882797241210938,8.611913971311036,,,75.36651123978419,50.0155382740265,0.3523380916891208,6.082200252720702,75.71884933147331,49.85415958909557,48.72670589447019
0.6,1.0,0.2,11,0.0,0.09415366432881095,0.09085684132809775,-28.20425139533149,7.52352044314193,,,74.98433980513201,50.132351724278536,0.34282032806891133,5.966038736615589,75.32716013320092,49.97432335165773,48.89415366432881
0.6,1.0,0.4,12,0.0,0.05845228830971992,0.10033026270615772,-36.51607322692871,2.134094194414913,,,75.16706466895197,49.933053537801904,0.32498170473365945,5.809242438796381,75.49204637368562,49.78152619996045,49.05845228830972
0.6,1.0,0.6,12,0.0,0.16927719116208892,0.24766492344149935,-33.86743718927557,8.6382884495465,,,74.16578517165112,50.04308802955894,0.3405776196429144,6.016335053968476,74.50636279129404,49.89977517234242,49.36927719116209
0.6,1.0,0.8,12,0.0,0.051875909169500134,0.06901694389891254,-29.446456909179688,7.129437009194619,,,69.68993433079191,51.48504465158886,0.32444474168625276,5.875464257009912,70.01437907247818,51.38101763694953,49.4518759091695
0.6,1.0,1.0,12,0.0,0.08974472681678919,0.08701434625032681,-27.228956275516087,11.541734597844618,,,75.35397597254004,49.90668465595255,0.3555650902618866,6.844302941898332,75.70954106280193,49.83908253259003,49.68974472681679
0.6,1.0,1.2,12,0.0,0.024755795796709765,0.04324889765267209,-26.60304896036784,1.2345153019767332,,,73.79283860626646,50.00231962139335,0.3041159409227951,6.011826718213509,74.09695454718924,49.91482760112982,49.82475579579671
0.6,1.0,1.4,12,0.0,0.05290905634560637,0.06873183331103527,-32.855797576904294,7.602214181090736,,,75.32250111344405,49.83304991064426,0.31216199020169244,5.801961262782674,75.63466310364574,49.698783451490314,50.052909056345605
0.6,1.0,1.6,12,0.0,0.0393390655517461,0.058525194468215844,-33.918160629272464,5.303678637026821,,,75.37927228075533,50.05942974277197,0.3181147248943859,5.783649702462037,75.69738700564972,49.914303378166345,50.239339065551746
0.6,1.0,1.8,12,0.0,0.03834565480548854,0.07084456064299602,-24.671998341878254,8.585677679080097,,,75.39936254675929,49.79677614184591,0.2842933302796651,5.510172943242995,75.68365587703896,49.671007942244294,50.43834565480549
0.6,1.0,2.0,12,0.0,0.07293621699012408,0.08524434696663918,-32.189178784688316,7.661172951654698,,,75.42528034174994,50.22918288245624,0.33969982454802045,5.938911942602455,75.76498016629797,50.06991713413992,50.672936216990124
0.6,1.2,0.01,11,0.0,0.032923438332281535,0.054471675392002906,-22.5500971476237,2.1348662855247795,,,75.51228635628141,50.2753261112761,0.2866052185078186,5.456478061865736,75.79889157478922,50.14076472382403,48.64292343833228
0.6,1.2,0.2,12,0.0,0.04013379414875664,0.08173888022710425,-33.05266316731771,8.24255366185177,,,74.98596406801411,49.72593868386654,0.3007699711260828,5.589306227446808,75.2867340391402,49.58630255731637,48.84013379414876
0.6,1.2,0.4,12,0.0,0.07267793019609817,0.05519572283761254,-27.495820462703705,11.867380873344683,,,75.29263469779626,50.34064866586064,0.3417515482139905,5.956761058295258,75.63438624601025,50.181671751804835,49.0726779301961
0.6,1.2,0.6,12,0.0,0.07232030232745208,0.07802918502118188,-28.628942012786865,7.375358410017892,,,75.3671403755056,49.697167402920314,0.30848765728864186,5.66035179709136,75.67562803279425,49.5514628540311,49.27232030232746
0.6,1.2,0.8,12,0.0,0.0208020210266056,0.046238468422812075,-29.09714698791504,12.345142360133194,,,74.6389667868521,50.436676458759486,0.2821813973304845,5.414316988759753,74.92114818418258,50.3095309177816,49.4208020210266
0.6,1.2,1.0,12,0.0,0.08710225423174205,0.041283210869226414,-27.651846504211427,9.168560164300132,,,75.38356281943703,50.04221254209798,0.36552495740839624,6.159759045702317,75.74908777684543,49.87038669824613,49.687102254231746
0.6,1.2,1.2,12,0.0,0.052094459533686584,0.054184761899243386,-24.6999507745107,11.553921374191134,,,73.8048356440427,50.24330537356268,0.3416798570983593,6.738570070972627,74.14651550114105,50.193245045787215,49.85209445953369
0.6,1.2,1.4,12,0.0,0.06481011708575142,0.07073287048528576,-27.32817244529724,13.57905520146862,,,75.03794546057499,50.31565255426831,0.30292594576668963,5.6461337526284785,75.34087140634168,50.180483928709734,50.06481011708575
0.6,1.2,1.6,12,0.0,0.022768974304197918,0.07527044839294449,-19.52259063720703,,,,75.39440494570776,49.49514963620042,0.26010394627324657,5.1987519820388455,75.65450889198102,49.37180721394262,50.2227689743042
0.6,1.2,1.8,12,0.0,0.07579723993933866,0.061870379946346525,-23.903356850147247,9.381278597856447,,,74.39282052261858,50.16831753509259,0.32639777858448443,5.857347515978747,74.71921830120306,50.02603695700798,50.47579723993934
0.6,1.2,2.0,12,0.0,0.06000200907387656,0.0863503449367782,-17.141533331437543,7.313585155133828,,,74.25791787550263,50.05569695421842,0.3141382908332061,5.747947307836598,74.57205616633583,49.919498139660035,50.66000200907388
0.6,1.4,0.01,12,0.0,0.021755695343013283,0.07251097736672946,-34.19853210449219,,,,75.3619039370786,49.18252293219849,0.28067001546090825,5.438374501281915,75.64257395253951,49.05295109895677,48.63175569534301
0.6,1.4,0.2,12,0.0,0.035802523295076306,0.05179157139286957,-33.18110466003418,5.917194944577724,,,73.98484236443727,50.30171550207597,0.28652996582478957,5.455762510628338,74.27137233026205,50.1759839241325,48.83580252329508
0.6,1.4,0.4,12,0.0,0.010728836059563934,0.03393806651029768,-23.947362899780277,,,,74.94797243893733,50.173131583760565,0.24898335118045994,5.086675515944969,75.19695579011778,50.05891621247472,49.01072883605956
0.6,1.4,0.6,12,0.0,0.03729263941446094,0.0736673397177592,-28.912655512491863,4.85922507402907,,,75.3762456782591,49.185864654917054,0.30387240695546064,5.617974639933368,75.68011808521457,49.040804694250504,49.23729263941446
0.6,1.4,0.8,12,0.0,0.012139479319247656,0.03859924546921482,-24.454821586608887,0.3139515373828616,,,75.37041107585661,49.405267042780316,0.2926812951565427,7.601297831572935,75.66309237101316,49.543317187392766,49.412139479319244
0.6,1.4,1.0,12,0.0,0.0686248143513789,0.08372303321190307,-28.608309348424275,13.565350881741718,,,75.35917076330932,49.18390013306722,0.36321977058801114,6.339182851553564,75.72239053389734,49.03566403113298,49.66862481435138
0.6,1.4,1.2,12,0.0,0.017444292704261847,0.0385302869888469,-31.13377857208252,8.981660656366412,,,74.17576290518883,49.43366669238434,0.33652896458998427,13.862716472982767,74.51229186977882,50.85210684808692,49.817444292704266
0.6,1.4,1.4,12,0.0,0.096658865610753,0.0960734340720523,-34.75448036193848,8.444861366243464,,,75.35327599373537,49.26441030113306,0.3438110770266247,6.009782536262603,75.69708707076198,49.10482685528028,50.096658865610756
0.6,1.4,1.6,12,0.0,0.035464763641346486,0.0670506422807633,-29.315434137980144,8.282481795190648,,,75.30388991830472,49.06035246935572,0.3701121320369062,8.059090545335822,75.67400205034161,49.154087251293696,50.235464763641346
0.6,1.4,1.8,12,0.0,0.06941954294837825,0.07705215764858657,-26.12423348426819,12.011149846905548,,,75.38199218352175,48.988619951364655,0.3262170282106121,5.820237946755259,75.70820921173235,48.832134259928175,50.46941954294838
0.6,1.4,2.0,12,0.0,0.03101428349811875,0.05591942309087895,-37.81407801310221,3.7436951460662713,,,75.38500047678077,49.53034589131118,0.2761355328819809,5.356156672409532,75.66113600966277,49.39949220234514,50.63101428349812
