beam,meas,iadr,entries,accuracy,elapsed,elapsed_std,rss_reported,rss_reported_std,rss_decision,rss_decision_std,throughput,throughput_std,overhead,overhead_std,rate,rate_std,update
7.5,3.5,9.0,53,1.0,6.1111765087775,0.44278612705815756,-43.479406205590514,9.588865334629658,-18.571781806226046,0.6530276465212674,1.896577790736601,19.2103452413887,52.223383116813,53.07351792684541,54.1199609075496,54.660203388612246,622.6111765087775
7.5,3.5,9.5,51,1.0,6.080286175596903,0.4346225348319065,-43.43771741540509,9.657175733978182,-18.61988078846651,0.38374547037911383,1.9307517616805263,18.581013516894167,51.58759977290185,53.3467724358023,53.51835153458237,54.69844459666992,623.0802861755969
7.5,4.0,0.01,52,0.8653846153846154,5.152573952308008,0.4456953511793321,-43.28343094155868,9.646852077671618,-18.55704188876682,0.5105210849562447,0.927454315059357,15.319985188739718,53.5109877284247,53.23301284756169,54.43844204348406,54.49031381845885,612.662573952308
7.5,4.0,0.5,54,0.9074074074074074,4.973963454917577,0.40217991997118097,-43.23932057251937,9.60707064880811,-18.55514230533522,0.3970255452814613,0.9322308690012969,14.644554090505832,53.31955252918288,53.52232970594979,54.25178339818418,54.58651163515507,612.9739634549176
7.5,4.0,1.0,54,0.9259259259259259,5.066412466543641,0.3140529577659691,-43.24449467120268,9.570445872269026,-18.492130966186522,0.37140993923189053,0.9675026968716289,15.158506355084665,53.21264832793959,53.992245678374154,54.180151024811224,55.1540824818583,613.5664124665436
7.5,4.0,1.5,53,0.9056603773584906,5.170948100539819,0.39414214447514656,-43.23930446043709,9.65796473364597,-18.601073543230694,0.5081783468365973,1.0309515310813295,14.041950091606873,52.57176774723908,53.17909285539417,53.60271927832041,54.00732239994699,614.1709481005398
7.5,4.0,10.0,53,0.8679245283018868,5.132963072578817,0.39003365172235005,-43.18407452141603,9.556308995774037,-18.59421605649202,0.40756395449051286,1.8869552090746373,18.771277970258474,52.33942011170775,53.38153894689036,54.22637532078239,54.81257980110241,622.6329630725788
7.5,4.0,2.0,53,0.9056603773584906,5.054905729473712,0.5729573313366887,-43.22721032210633,9.602276594366808,-18.517012079556782,0.3187690789557726,1.0857367904271733,15.620208498227452,52.78636476440186,53.25322318666199,53.87210155482903,54.45428161586311,614.5549057294737
7.5,4.0,2.5,53,0.8679245283018868,5.112243148515759,0.5195980281297264,-43.284619915788454,9.65135922987403,-18.58175120146378,0.3977313773866735,1.1294445168012504,15.401712966767212,52.30718720152818,53.55530753298405,53.43663171832942,54.6555006230815,615.1122431485157
7.5,4.0,3.0,53,0.9433962264150944,5.2291852123331966,0.32341723904521136,-43.19739257978797,9.580459605265744,-18.601344451904296,0.4216768128670815,1.156205374529404,14.921224726223658,52.65805530312865,53.039153596535165,53.814260677658055,53.981698346713124,615.7291852123332
7.5,4.0,3.5,53,0.9622641509433962,5.266077113601342,0.380553470229266,-43.19519246483508,9.572359951089615,-18.484419280407476,0.3330311663930196,1.1996874729647893,14.76065323795774,52.66121096115581,53.2771551648394,53.8608984341206,54.12923477129537,616.2660771136013
7.5,4.0,4.0,52,0.8846153846153846,5.051025977501455,0.38349580809365136,-43.31259094246612,9.679175530604327,-18.56735250224238,0.5324470176363736,1.2124151309408342,15.26364132479171,52.18610990334125,53.737166178211844,53.39852503428209,54.71850769475335,616.5510259775015
7.5,4.0,4.5,53,0.8301886792452831,5.0862510249299335,0.38219167915392416,-43.296790709901096,9.63148532817433,-18.631356326016512,0.6103033418732527,1.2581900413414937,20.504326365015466,52.34475351618578,53.15861462354311,53.60294355752728,55.808083175066514,617.0862510249299
7.5,4.0,5.0,53,0.9622641509433962,5.203098621008481,0.5832233326643075,-43.33606329471212,9.732297430545774,-18.694402096318264,0.5262218622506503,1.3168557536466774,15.363566132209124,52.26566720691518,53.62773219739986,53.58252296056186,54.537287002850576,617.7030986210085
7.5,4.0,5.5,53,0.8301886792452831,5.236751628371857,0.47096401973208313,-43.23587158780771,9.582519484672106,-18.627525546334006,0.536210841365083,1.3412307160077406,15.331330171436502,52.46002659488211,53.44349334919055,53.801257310889845,54.31878223941726,618.2367516283718
7.5,4.0,6.0,52,0.9038461538461539,5.1415975277240005,0.5969384201513218,-43.26833945694969,9.670477890252231,-18.57902129152988,0.45089478632537555,1.4298406352379367,16.903440099407867,52.49458604031317,53.24273650406982,53.92442667555111,54.50130724618573,618.641597527724
7.5,4.0,6.5,51,0.8823529411764706,5.382327472462323,0.7961061113482276,-43.32129427110998,9.608786713368,-18.622966935899523,0.36997941492202774,1.4833087627599455,15.360238463393292,52.57893296700842,53.45296100083135,54.06224172976837,54.19565623743749,619.3823274724623
7.5,4.0,7.0,53,0.9056603773584906,5.220228770993736,0.34694473007431254,-43.188126361562816,9.61467599632949,-18.550283789634705,0.49062583198023996,1.5212968060188035,15.998493250445838,52.52353118962037,53.664008331255886,54.044827995639174,54.55240270474516,619.7202287709937
7.5,4.0,7.5,53,0.9433962264150944,5.220449195717824,0.36250105624221174,-43.25273399627759,9.555239907148056,-18.54201915740967,0.3184351095325396,1.5740950470273534,17.637269081145366,52.16085835706273,53.37593424422575,53.734953404090085,54.73432200831218,620.2204491957178
7.5,4.0,8.0,51,0.803921568627451,5.18006904452451,0.4285672033185846,-43.18703319950335,9.611682895038124,-18.52832408067657,0.36555444630212386,1.621527777777778,16.943841333196335,52.11111111111111,53.34669205936279,53.73263888888889,54.44224876794267,620.6800690445245
7.5,4.0,8.5,53,0.9056603773584906,5.072377762704483,0.36522755322031486,-43.12026258989551,9.679418125987182,-18.524349292119343,0.3683949903324659,1.6917628371369295,16.121459149157833,52.24879516770401,53.37805232646016,53.94055800484094,54.150965313026646,621.0723777627045
7.5,4.0,9.0,54,0.8518518518518519,5.148507930614285,0.4417235484126268,-43.32604244388394,9.58403695483722,-18.550315939861797,0.37856317984494614,1.7739985728131558,18.090584107078378,51.79543300209818,53.39165403925143,53.56943157491133,54.71893670327026,621.6485079306143
7.5,4.0,9.5,53,0.8679245283018868,5.282910364978674,0.43748561444588435,-43.21192864168234,9.573809540693725,-18.65027780118196,0.412177283854219,1.6630866888945883,13.372617592904653,52.146784431905616,53.57885430633373,53.8098711208002,53.62896347195122,622.2829103649786
7.5,4.5,0.01,54,0.5370370370370371,3.9739078945583333,0.3212742466435531,-43.675356899768104,9.812975580937621,-18.61490795530122,0.4569659039340937,0.7653611695527863,14.581041871732424,53.68317419215623,53.339212715225365,54.44853536170901,54.54815946762012,611.4839078945583
7.5,4.5,0.5,54,0.5,3.8253731197780536,0.3207807973290045,-43.749028978108875,9.727911710313936,-18.50367546081543,0.370941761998341,0.7915760075341799,15.206705875610318,53.6783251604802,53.76466934249644,54.46990116801438,55.10807440487681,611.8253731197781
7.5,4.5,1.0,54,0.6481481481481481,3.9045678244696216,0.325795544247776,-43.70821635576482,9.782434632001896,-18.548794501168388,0.33839232248094053,0.8424452208419599,14.584807964359891,53.61321385438234,53.49171658856016,54.45565907522429,54.62366751728448,612.4045678244696
7.5,4.5,1.5,54,0.48148148148148145,3.971210232487382,0.4343585031031582,-43.641800175344365,9.799107739065457,-18.607658312870907,0.5391802472841715,0.858395786696082,14.189301680380428,52.11543868756016,54.26237574128867,52.973834474256236,55.28351883195232,612.9712102324874
7.5,4.5,10.0,53,0.5283018867924528,4.01506333980915,0.32817792407149965,-43.6186215510672,9.818104975841207,-18.501861367906844,0.3922928107949561,1.6971201696308797,14.987367555017375,52.17799342247609,53.26083323074776,53.87511359210698,53.70500111226443,621.5150633398091
7.5,4.5,2.0,54,0.5740740740740741,3.9173408790870496,0.30389147611589384,-43.759723282643925,9.74704812199368,-18.60109532263971,0.4796736542052809,0.8225192280724464,10.927877421985498,50.29502820836434,53.346147595402044,51.117547436436794,53.68882597974762,613.4173408790871
7.5,4.5,2.5,52,0.5576923076923077,3.9532734797550586,0.3235678611035019,-43.84377516718966,9.81998666024074,-18.64658414906469,0.524150988140114,0.9498480243161094,13.76147366855348,52.71134640435552,53.44736168951216,53.66119442867163,54.27577496317909,613.953273479755
7.5,4.5,3.0,54,0.5370370370370371,3.952370749579489,0.3621345057925466,-43.73472042434547,9.852814299388776,-18.53913326921134,0.2840182615836937,0.9078808104371867,13.134030733801447,53.375966606186275,54.605898755700565,54.283847416623466,55.29363227648921,614.4523707495795
7.5,4.5,3.5,53,0.5094339622641509,4.003565266447199,0.38402930226892096,-43.80590868552581,9.781647156906558,-18.599899291992188,0.45351566907170276,1.0148293198688072,14.94638919618295,52.98690229587433,53.683624637148974,54.00173161574313,54.75196160096789,615.0035652664473
7.5,4.5,4.0,53,0.5471698113207547,3.859803361712702,0.35426596610898886,-43.641549118552525,9.76639747281727,-18.502936330334894,0.5010102990753459,1.070922790858576,13.858433871666405,52.67115846143867,53.54680249472931,53.74208125229725,54.28166449082932,615.3598033617127
7.5,4.5,4.5,53,0.5094339622641509,3.986956938257711,0.33961374770893105,-43.71937395298567,9.866206702975473,-18.58123998288755,0.48804311002135964,1.0928696327958034,15.327330255755903,52.2890896530881,53.61296368506098,53.3819592858839,54.72643703418352,615.9869569382577
7.5,4.5,5.0,53,0.4716981132075472,3.880320854906713,0.46267272141706495,-43.59913689050919,9.890401965261141,-18.410789337158203,0.3338499888471713,1.1816787130370898,16.045432016228002,52.736632850398124,53.73529627369212,53.91831156343521,54.95724157514266,616.3803208549067
7.5,4.5,5.5,53,0.6037735849056604,3.920384173123296,0.29493942857857686,-43.77056694820009,9.81698183144631,-18.6248899102211,0.31934179892028536,1.208845235393908,14.9786608887557,52.18969820739732,53.41109976951393,53.39854344279123,54.322400851295406,616.9203841731234
7.5,4.5,6.0,53,0.5849056603773585,3.903568915600993,0.29427925415304107,-43.64578408496499,9.901875567488583,-18.51110089209772,0.3613023313221275,1.2536395988353284,15.625791980737343,52.43381322117977,53.30219413735549,53.687452820015096,54.34904610392492,617.403568915601
7.5,4.5,6.5,53,0.4339622641509434,3.9795569653780505,0.48044838517857025,-43.68324322229448,9.760947840202153,-18.529561084249746,0.47478847187834083,1.3180507215734747,15.651890720893672,52.29171410293942,53.26312350644556,53.6097648245129,54.25948084729914,617.979556965378
7.5,4.5,7.0,53,0.5094339622641509,3.918395852142857,0.38247511671738205,-43.59796074764211,9.77378573092979,-18.494574087637442,0.320057742377561,1.3877661007814603,16.442596014887105,52.42522231204527,53.5512330604425,53.81298841282673,54.70448727447115,618.4183958521429
7.5,4.5,7.5,53,0.6792452830188679,3.934927706448487,0.33673831610107646,-43.613652585673535,9.813537460226204,-18.574249691433376,0.4018054541289424,1.267857913591437,11.78539229216487,51.864155768483755,53.47465761225826,53.13201368207519,53.543603355269774,618.9349277064484
7.5,4.5,8.0,53,0.6226415094339622,3.9805511258682684,0.34792240500640537,-43.81830103128787,9.778648698226148,-18.56057987791119,0.5061053853298954,1.4835571848775844,16.278561755799533,52.1779565706376,53.50437799573761,53.66151375551519,54.52418775201012,619.4805511258683
7.5,4.5,8.5,53,0.6792452830188679,3.904392134468456,0.3942525708017253,-43.86500686818368,9.826902028068469,-18.638936519622803,0.4328505459699291,1.5365807532285083,16.31124407193678,52.42948614037932,53.76475468644358,53.966066893607824,54.73185568946757,619.9043921344685
7.5,4.5,9.0,53,0.5660377358490566,4.043093267476737,0.3753337431340716,-43.83638771030684,9.761361970387382,-18.631219482421876,0.5086563704027791,1.6388268427697388,17.48508508688284,52.189553591661,53.27761621604356,53.82838043443074,54.52676195953639,620.5430932674767
7.5,4.5,9.5,54,0.5185185185185185,3.918952412075425,0.33775861105226396,-43.66785433126809,9.752260859091734,-18.601729324885778,0.4218924723057209,1.7029066487861468,17.985359649434407,52.201405962301905,53.39139137405009,53.90431261108805,54.73865101669227,620.9189524120754
7.5,5.0,0.01,54,0.9814814814814815,2.942076435795494,0.2674677587992395,-43.34080200178191,10.27154499772762,-18.55691280005113,0.5287537638932004,0.6372184101501812,14.754544574949868,53.24988132228552,53.31748137593588,53.88709973243569,54.70452083571298,610.4520764357954
7.5,5.0,0.5,54,1.0,3.0230813556246803,0.32735050755870393,-43.32566583994273,10.266630311073515,-18.530244120845087,0.37936429890431445,0.493552714134268,7.5368530322776,54.108251660500635,53.38089430506471,54.6018043746349,53.412655318129715,611.0230813556246
7.5,5.0,1.0,54,0.9814814814814815,2.905209859212185,0.2622348395037369,-43.40186231006816,10.192579951814047,-18.57655057367289,0.4171000903715685,0.7336154724214425,13.662267976675901,53.39576468307812,53.61993973049968,54.12938015549956,54.6205918463154,611.4052098592122
7.5,5.0,1.5,54,1.0,2.9616664957116594,0.3232871271691259,-43.33704189058928,10.280590092126397,-18.540310435824924,0.4194401378164202,0.8131430915902784,14.870058790857257,53.1917047258122,53.207461814330514,54.00484781740248,54.457735030572714,611.9616664957117
7.5,5.0,10.0,53,0.9811320754716981,2.9258323165605113,0.29400142673190754,-43.274353086432455,10.220368125164512,-18.48751849394578,0.31619272367311524,1.5959338030900512,15.965354345476495,52.23484603615834,53.492523373497036,53.83077983924839,54.31031664454513,620.4258323165606
7.5,5.0,2.0,52,0.9807692307692307,2.9592514038085436,0.2930215250621427,-43.31817380067757,10.286924233066445,-18.51431936376235,0.38051369203650137,0.7908494555625852,14.604143255180436,50.4235900680408,53.278908068069114,51.21443952360338,54.51757012006199,612.4592514038086
7.5,5.0,2.5,53,0.9811320754716981,2.9735970047284437,0.36891437534500204,-43.48097639459121,10.266522002483315,-18.595434005443867,0.3167324797238943,0.8491388176198672,14.911548392347562,53.02550528834183,53.92414844913638,53.8746441059617,55.137220704135615,612.9735970047284
7.5,5.0,3.0,54,1.0,3.0212446495338274,0.32568805628796305,-43.513591823947486,10.273319029914864,-18.617412213925963,0.441429375466756,0.9364355624541888,15.14296895781183,52.864819126460574,53.84726528264455,53.80125468891476,55.04384881365009,613.5212446495339
7.5,5.0,3.5,52,1.0,2.9848905710073144,0.2882458734087392,-43.55872293168348,10.32168856135018,-18.641156086554894,0.3198857808443191,0.9281352199159048,15.015282572376448,52.667328527887165,53.59549145956309,53.595463747803066,54.773783398592656,613.9848905710073
7.5,5.0,4.0,54,0.9814814814814815,2.9800909536855755,0.24833092128299297,-43.39888985420726,10.238916146577738,-18.54090805773465,0.37430843684994375,0.7814605227701428,9.333271514194914,52.68795472918351,53.48990547717355,53.469415251953656,53.534383053651304,614.4800909536856
7.5,5.0,4.5,53,1.0,2.950672833424641,0.27671309512503744,-43.30961123246413,10.217593055831744,-18.543428349045087,0.3670509357398836,0.9385905206408885,13.825629611236648,52.99997839216067,53.69871133827712,53.938568912801564,54.54544760238208,614.9506728334246
7.5,5.0,5.0,53,0.9811320754716981,2.948108709083365,0.2603433604594243,-43.3866022181703,10.32991416787766,-18.544270295363205,0.34814604141221744,0.9145715890192013,13.988633233166146,52.70767187196268,54.24933817215606,53.62224346098188,55.15668182383032,615.4481087090834
7.5,5.0,5.5,53,0.9811320754716981,2.9703266215773834,0.3247263490191251,-43.41710440966548,10.237549128046513,-18.63061915911161,0.5265332283265796,0.9208140400867791,10.173787162831927,52.192954052391286,53.30428813731206,53.11376809247806,53.37349489022683,615.9703266215773
7.5,5.0,6.0,53,1.0,2.901558606129723,0.30690133776077055,-43.368207786245584,10.365929253012247,-18.564794324479013,0.644137020427211,1.1345517813472954,14.808909195333378,52.31731359684561,53.23578820143708,53.451865378192906,54.17227794194962,616.4015586061297
7.5,5.0,6.5,53,1.0,3.001010642861374,0.3176424845014479,-43.33098163942397,10.309976468537624,-18.607648309671653,0.4568030708168833,1.2034789644012946,15.954685454785439,52.069848975188776,53.415614110100805,53.273327939590075,54.611773700931145,617.0010106428614
7.5,5.0,7.0,53,0.9622641509433962,2.91729873081419,0.2615888120396673,-43.31600242542835,10.374592208188368,-18.530107872158872,0.4350387542841458,1.2768578112703084,15.766973288589693,52.54320428646895,53.54407697071882,53.82006209773926,54.60202270799982,617.4172987308142
7.5,5.0,7.5,53,1.0,2.9481312014021483,0.2918322861039667,-43.474175286933296,10.312553495144634,-18.603809464652585,0.3883311646960611,1.3041527466943446,16.259618467934008,52.534380980182284,53.41006673889678,53.83853372687663,54.589195475992184,617.9481312014021
7.5,5.0,8.0,53,1.0,3.135055865881534,0.285952163495101,-43.23756388435607,10.260586457259084,-18.54602007595998,0.36290265955287765,1.4081596265439102,17.039301981582447,52.449724986762625,53.363910551502364,53.85788461330653,54.683862356950726,618.6350558658816
7.5,5.0,8.5,53,1.0,2.998239589187291,0.3018905952161779,-43.25656718895083,10.261784043600255,-18.50527435878538,0.403953279579655,1.454540054860796,16.074367301866353,52.417438821572816,53.580303108351586,53.87197887643362,54.55953350446352,618.9982395891873
7.5,5.0,9.0,53,0.9811320754716981,2.961266715571524,0.3004192523681513,-43.27900790910927,10.318369951116972,-18.536772397848274,0.4079766199659274,1.492088897511344,16.20718519571881,52.431936495618714,53.46585389044421,53.92402539313006,54.44996881714198,619.4612667155715
7.5,5.0,9.5,52,0.9615384615384616,3.058974559490456,0.4857587965245092,-43.37735751690605,10.248239780283804,-18.544367408752443,0.4589951515853102,1.575286188556899,16.695076975503465,51.75196806679768,53.47338028763024,53.32725425535458,54.54424114631926,620.0589745594905
7.5,5.5,0.01,52,0.019230769230769232,2.253261896280094,0.21395865953184526,-43.6223024757708,10.067047901377556,-18.45132827758789,,0.37135447902090135,6.437266776963926,53.86722307367673,53.10565666481425,54.23857755269763,53.119113050068385,609.76326189628
7.5,5.5,0.5,54,0.037037037037037035,2.2139770013314237,0.23888011232143563,-43.72295178600145,10.189968179159148,-18.595958709716797,0.35997319855845317,0.4248947879572677,6.898809121923746,53.92454408114816,53.1468830099875,54.349438869105434,53.163509496738364,610.2139770013314
7.5,5.5,1.0,54,0.07407407407407407,2.278976970248702,0.252895101102613,-43.78065495631274,10.179359972830374,-18.543840885162354,0.3518646563040838,0.4815203922202468,7.49946477270928,53.330908894994884,54.543406998437554,53.812429287215124,54.588127997150345,610.7789769702487
7.5,5.5,1.5,54,0.1111111111111111,2.2699523855138293,0.2801556606634453,-43.62317149151914,10.144704346663014,-18.455127398173016,0.3167678426013964,0.710357346778277,13.983466472255564,53.263334518384454,53.25615887332146,53.973691865162735,54.369856950124515,611.2699523855139
7.5,5.5,10.0,53,0.018867924528301886,2.314495590497808,0.24025001618454864,-43.532375576301945,10.264221229633467,-18.0067138671875,,1.5791501007423687,15.912272616681772,52.45876027626036,53.661678066210534,54.037910377002724,54.4710036989377,619.8144955904978
7.5,5.5,2.0,54,0.1111111111111111,2.279180067556826,0.2584360023052485,-43.79418084012545,10.205894610306219,-18.466467539469402,0.30646778900720034,0.6956376092758885,13.323349571986233,53.21627710960547,54.255378412725605,53.91191471888136,55.200696034534104,611.7791800675568
7.5,5.5,2.5,54,0.16666666666666666,2.272080492090241,0.2850878073014408,-43.707741729810714,10.281412937904177,-18.539992650349934,0.4033724841197936,0.801750454663549,13.987244163601252,53.46017905083571,55.05949827567475,54.26192950549926,56.04877447275853,612.2720804920903
7.5,5.5,3.0,54,0.037037037037037035,2.327499566254741,0.29299359803534597,-43.902172248351754,10.195835865023673,-18.50966167449951,0.5189915721161159,0.8351113122562014,15.467270474265835,52.81742311588112,53.4288246199029,53.65253442813732,54.823863866596724,612.8274995662547
7.5,5.5,3.5,52,0.07692307692307693,2.3152461418738293,0.38666029243780403,-43.76806521687671,10.141143329849154,-18.814781665802002,0.38375353175812554,0.8563543573528596,14.535047964205546,53.23611804515449,53.78417351972318,54.092472402507354,54.88919695526641,613.3152461418738
7.5,5.5,4.0,54,0.12962962962962962,2.3225501731589464,0.2531901476470681,-43.866579942432786,10.241725357708036,-19.00224276951381,0.8359523252686913,0.8761430296756384,12.4535037794541,52.932518115942024,53.565863748798165,53.80866114561766,54.14458053503176,613.8225501731589
7.5,5.5,4.5,54,0.09259259259259259,2.196055871468954,0.25258831261243186,-43.647692080637675,10.092553437331553,-18.74547920227051,0.5432445314342682,0.9184942346823423,18.117726557657313,52.892483016267775,53.34780026236114,53.810977250950124,55.47137810346797,614.196055871469
7.5,5.5,5.0,53,0.11320754716981132,2.238255626750388,0.219604846364735,-43.56310427630389,10.090175095050435,-18.5731143951416,0.5532618956117997,0.9802891145462777,16.31216081003991,52.49768234051269,53.56396629979144,53.47797145505897,55.065923530918006,614.7382556267504
7.5,5.5,5.5,53,0.09433962264150944,2.266910840880145,0.3288180614184896,-43.54311268501187,10.114128915247123,-18.51917381286621,0.2357640937204582,0.9342909138177564,13.970964434758848,52.58094479830149,53.865781085642226,53.51523571211924,54.75815216270342,615.2669108408802
7.5,5.5,6.0,53,0.05660377358490566,2.2257049128693884,0.2048720212786556,-43.46697034924392,10.051376134892672,-18.467884063720703,0.27709257683699795,1.0859828617064906,14.52657322801182,52.821936583997065,53.89566195214676,53.907919445703556,54.78168084897452,615.7257049128693
7.5,5.5,6.5,53,0.09433962264150944,2.245673593485077,0.2448259759705418,-43.677215622403445,10.205028906825659,-18.362551879882812,0.27737535529878654,1.1219612423220002,14.802480874764,52.56658772385154,53.29791616770531,53.68854896617355,54.238566840132854,616.2456735934851
7.5,5.5,7.0,53,0.09433962264150944,2.2757548206256852,0.28756877055293345,-43.58922578323279,10.243705393508975,-18.401597213745116,0.25770699593424984,1.1941386010362693,17.50414538941173,52.41728734887737,54.65747905257521,53.611425949913645,56.290710207917144,616.7757548206257
7.5,5.5,7.5,53,0.09433962264150944,2.2640453194671717,0.3450644663333092,-43.722452142411555,10.261167132202415,-18.575639724731445,0.5503355464222427,1.252707464520092,15.552499421985571,52.718105798553864,53.521977131496705,53.97081326307396,54.538035122304194,617.2640453194672
7.5,5.5,8.0,53,0.11320754716981132,2.2059116723402,0.24986601401652472,-43.55642925125198,10.187063896651226,-18.55568790435791,0.5130443521748131,1.3332255979314802,16.054585381967296,52.608543417366946,53.575237429339914,53.941769015298426,54.660526249451294,617.7059116723402
7.5,5.5,8.5,53,0.07547169811320754,2.278395418850836,0.3149593470816609,-43.51091640941128,10.212411488658859,-18.4886736869812,0.6894250456231129,1.3726998003345743,16.01088347374971,52.72246505855053,55.28709870556095,54.09516485888511,56.28732318794513,618.2783954188509
7.5,5.5,9.0,53,0.07547169811320754,2.3210633475824984,0.25204085141682264,-43.467716771990865,10.294590424668641,-18.7262864112854,0.5578213953321538,1.4370607856472037,16.105290154279906,52.844031002731086,53.16710380829737,54.28109178837829,54.16859062389268,618.8210633475825
7.5,5.5,9.5,54,0.12962962962962962,2.4631200013336834,0.36360266112380524,-43.633269120901915,10.201547349510601,-18.2332820892334,0.19911610631212748,1.551050187457396,16.707279691387395,52.61921118779823,54.46987935021178,54.17026137525563,55.52355950862587,619.4631200013337
7.5,6.0,0.01,54,0.3888888888888889,1.63590025018758,0.2412879307902887,-43.07485365131105,9.928458314991614,-18.544907433646067,0.3845516333523439,0.32705919164454805,6.235389611172419,54.30531278997,53.21805296039738,54.632371981614554,53.249582075819866,609.1459002501875
7.5,6.0,0.5,54,0.5555555555555556,1.69224650771525,0.30410763326615586,-43.189381481895985,10.060186623298423,-18.62823263804118,0.5131746685473779,0.48713951675759937,11.469944726028542,54.0657205334719,54.661971572543294,54.5528600502295,55.3788223018302,609.6922465077153
7.5,6.0,1.0,54,0.3888888888888889,1.5722424895674665,0.17430015419906017,-43.210129968621686,9.873745338831617,-18.520213717506046,0.2659982097967967,0.5621714495001723,14.311682337805667,53.948261375387794,53.42714122992375,54.51043282488797,54.759705683002146,610.0722424895674
7.5,6.0,1.5,54,0.46296296296296297,1.5994796046503819,0.17935850262166866,-43.47538438007749,10.142641376699798,-18.612355880737304,0.4079001087668036,0.45509708737864074,7.170380677362187,53.33400755124056,53.11083808229689,53.7891046386192,53.137835925155635,610.5994796046504
7.5,6.0,10.0,54,0.5,1.6706033989234759,0.2812707528253384,-43.43744313287777,10.064490057961853,-18.493528578016495,0.608140549333695,1.4610891004750037,15.764828493756141,52.55594074168744,53.35781878688634,54.01702984216244,54.240242547907926,619.1706033989235
7.5,6.0,2.0,54,0.6111111111111112,1.6411719498810482,0.23776489562195352,-43.24114691026271,10.674177479175787,-18.49178429805871,0.4137954938586721,0.6737600120737794,13.229136171065777,52.92048014833501,53.13147617614559,53.59424016040878,54.09852208223245,611.141171949881
7.5,6.0,2.5,52,0.6346153846153846,1.6679442845857557,0.24922173470377892,-43.28422603882607,10.324639821202874,-18.56626522179806,0.458594514011429,0.6839137921457535,13.735749015248995,53.13003388324169,53.9631156170821,53.81394767538744,55.02738863612733,611.6679442845857
7.5,6.0,3.0,54,0.3148148148148148,1.6462626280607517,0.2648845328424931,-43.638540400702524,9.664675838928002,-18.61574992011575,0.5024775880980688,0.7192990987486222,13.802168027606182,52.94446605718732,53.133632250661144,53.66376515593594,54.19884164504978,612.1462626280608
7.5,6.0,3.5,54,0.42592592592592593,1.663561220522226,0.31186010875318265,-43.279425844896075,10.126850327537246,-18.526560410209324,0.47990904633620834,0.7080662911892277,11.92056732566736,52.980217302173024,53.34912050730064,53.68828359336225,53.974059915077234,612.6635612205222
7.5,6.0,4.0,54,0.46296296296296297,1.6205575731065016,0.2053302251491935,-43.28928144654231,9.86966624982206,-18.525300598144533,0.33276174403624126,0.6270835356183448,8.272972597308758,52.449132062444036,54.7072727823501,53.07621559806238,54.731578338773105,613.1205575731065
7.5,6.0,4.5,53,0.5849056603773585,1.6500634967155698,0.26418165622030426,-43.406362548747175,10.282961554287702,-18.575934133222027,0.45566972179689763,0.8270678722278035,14.294450886738462,52.804063907703274,53.227922044957765,53.631131779931074,54.31569838529635,613.6500634967156
7.5,6.0,5.0,54,0.5,1.6846921708848202,0.20384310863688054,-43.437768864213375,10.08035822269184,-18.468233673660844,0.38071921097666306,0.9195039932744851,13.898921929937364,52.77885558465634,54.2959983574081,53.69835957793082,55.174011935128306,614.1846921708848
7.5,6.0,5.5,53,0.37735849056603776,1.672317396919636,0.25628065247340226,-43.47766254310473,9.876079199378154,-18.555754566192626,0.4791767961909132,0.9515711046323291,14.636162748326859,52.87968361947954,53.31214853795339,53.831254724111865,54.36691662831293,614.6723173969197
7.5,6.0,6.0,53,0.49056603773584906,1.6750839521299683,0.25786508866657076,-43.38753712893375,9.98003837741978,-18.494847737825832,0.38003519968687455,0.9811458164751578,14.592201588195909,52.68854183524842,53.44526831106042,53.669687651723585,54.46040231785282,615.17508395213
7.5,6.0,6.5,53,0.39622641509433965,1.6653402796330965,0.2525845466703634,-43.50695597577853,9.920320916237868,-18.49696023123605,0.4639621783452577,1.0902732771656944,15.160037307515378,52.6099049470728,54.36086103003018,53.70017822423849,55.40945658130029,615.6653402796331
7.5,6.0,7.0,53,0.6037735849056604,1.5540078001201794,0.23109072657400767,-42.99164604278932,10.250085490556435,-18.468829333782196,0.528471508110276,1.051337624947433,13.701926523196871,52.31415585675929,53.39484533937346,53.36549348170673,54.11791810523815,616.0540078001202
7.5,6.0,7.5,52,0.5961538461538461,1.64050322312571,0.22657037761858062,-43.30846217078884,10.269047552047821,-18.445681479669386,0.3006964606851564,1.1583736850893305,15.735429032212789,52.50946179106139,53.27932112745171,53.66783547615072,54.44845788903341,616.6405032231257
7.5,6.0,8.0,53,0.4716981132075472,1.6611971945132342,0.2271663321705541,-43.53106675430987,9.939358801564227,-18.74446823120117,0.5594196273660611,1.2178120828488999,15.682091645548029,52.201077595487234,53.26822913708197,53.41888967833613,54.37173826033606,617.1611971945132
7.5,6.0,8.5,52,0.38461538461538464,1.6650511668278118,0.21451219882735617,-43.45314839246462,9.91280846227543,-18.57793140411377,0.5653210040898535,1.3066703980509005,16.415015669444674,52.46573162567631,53.995742938022346,53.77240202372721,55.20758683024929,617.6650511668278
7.5,6.0,9.0,53,0.49056603773584906,1.6667527972526828,0.2560811014053329,-43.50283966396166,10.27104180540708,-18.776741908146786,0.7103222145122168,1.3523332795091234,16.62564407317024,52.283492114753216,53.67426983582221,53.63582539426234,54.91744079659462,618.1667527972527
